evidence,significance_level,evidence_DLM,significance_level_DLM,posterior_weighted_theta,posterior_weighted_delta,prediction_skill_ns,prediction_skill_DLM
216.2726872709354,1.0,16.374833055492793,0.9769581845200145,2.9754944867181385,7.606814930798817,0.9259873692957046,0.4077110643239765
255.2377995184413,1.0,33.26935345019664,0.9995289525522963,3.5366402186395245,9.865174666119161,0.9538295025487021,0.4634251037907844
263.8547623183958,1.0,52.34929695908322,0.9999941780254306,3.3107113721852652,9.823583365040808,0.9420931512360596,0.37072690384242557
182.99402270234447,1.0,32.064504030103016,0.9993783447624716,3.388281904850539,9.6326728927095,0.9510471756338943,0.459326843393807
118.4048539059637,0.9999999999985562,61.611304756364646,0.9999993099675346,3.685166014179011,9.62710505987791,0.9491936808819997,0.421997316341325
346.8178619402641,1.0,19.62589218137194,0.989100394437774,3.6913633403223804,9.351479610854605,0.9598091090461615,0.4236449015218292
247.24639487540674,1.0,24.733848527696015,0.9966378650036731,3.0808365131247735,9.271455009726061,0.9414024925921322,0.42951338582417486
98.4743366537821,0.9999999998579091,1.1144731275662194,0.22633546836554896,3.200455795257027,9.699040246810727,0.9521975836148732,0.5765828462108946
171.26986300348946,1.0,14.455875898368696,0.9641563349611669,3.5031994983989194,9.533920213782826,0.943825393261253,0.5343305496604027
203.55793382335943,1.0,-1.4018213301310642,-0.3809632870904014,3.3383440899722743,9.751348558670152,0.9556424809101318,0.5193887420877366
212.85167929263906,1.0,63.25643120273426,0.9999995275488834,3.0711409682231334,9.543838626110304,0.9472734245212504,0.4749569512572964
100.21157838985573,0.999999999904755,18.213988594993445,0.9849130607877442,3.2700825997404874,9.252603451175544,0.9398577875198009,0.5853326043324648
263.30525476217537,1.0,56.68016330337995,0.999997852250287,3.4091098091050567,8.95213679376946,0.9486817435406939,0.40054055295845736
201.71293240738166,1.0,44.826208440096735,0.9999670861143486,3.303290544118252,9.698964822326095,0.9509839389886486,0.4696420377759618
188.49001218461603,1.0,18.223141242720644,0.984944822654863,3.4784358632531043,8.727674875850965,0.9468331631709309,0.43583939166200025
222.7925296593791,1.0,-2.695565270100326,-0.8601866661087381,3.2389697509861786,9.542252518954548,0.9530726574830063,0.43202990780170136
247.94045273145605,1.0,33.04985622522144,0.9995045334068637,3.2220365242591344,9.847645119086105,0.9541976174648339,0.5473767678892892
212.91882313361646,1.0,19.13079105135281,0.9877842286586226,3.290954737684946,9.058907603053887,0.9277861783370336,0.4439172636445695
177.8441119844325,1.0,31.069180085022165,0.9992182246160917,3.0976946256164224,10.10473829499103,0.9526927935600485,0.47075212057953575
233.40560715899477,1.0,38.878957693070554,0.999870549351422,3.6715612648110145,9.1419069894123,0.9537421693942729,0.5789945623269053
205.09686841333436,1.0,-4.451005437727388,-1.7867662598615897,3.511504405475814,8.968622530438527,0.9521929863271835,0.602518263713677
235.09521033567677,1.0,24.181401052111646,0.996181789261017,3.282565877382978,9.021403539286998,0.9429868017850924,0.5176508611537172
192.2731145022762,1.0,43.435858031531104,0.9999546670274997,3.230607304271884,9.711869564438539,0.9465758634960069,0.4954672739363183
152.8879126470112,0.9999999999999994,4.64456258305641,0.6568027954741184,3.069916045684958,9.468089537922918,0.9601853585614545,0.5677990623561846
251.26526012427217,1.0,-1.2259054951668986,-0.3261435871801872,3.3688174271649047,9.204787689902933,0.9394116672940968,0.5307752349200019
42.30456534329391,0.9999411775017244,-8.127506665667838,-5.497565505683064,2.9584158230827757,9.791878019725567,0.9476432527707873,0.5796560145369241
114.83635535558663,0.9999999999967163,14.539628356946706,0.9648409473759939,2.9113807380005823,9.400455983609113,0.9550027055768835,0.5609698142154561
209.71542102818756,1.0,112.83088845480692,0.9999999999947892,3.6231530914071977,9.667429765530255,0.9582457030637745,0.5104063043189486
287.4134154574572,1.0,47.634382576488335,0.9999827590281664,3.305712999562507,9.762125043157734,0.9494908054715759,0.4056570897402044
179.78038623290874,1.0,50.29962372459906,0.9999906666483798,3.1517067824111886,9.523271657268943,0.9404004006903577,0.4404110232635482
169.90730346431477,1.0,76.19154845993762,0.9999999759649432,2.892720861632704,8.465762969682341,0.9369713745610213,0.38325132895935954
116.44709843635214,0.9999999999977338,90.23340864194721,0.9999999990523256,3.3760122642932524,9.578228426941545,0.9432170702456817,0.5132082289483084
159.11084581111706,0.9999999999999999,51.42230676127969,0.9999927927543637,3.250076746523459,9.848506880078487,0.9504661125007251,0.4666340558395403
144.5114450791503,0.9999999999999964,50.584012081099,0.9999912582417536,3.1672240733683745,9.382640457226293,0.9455204752999442,0.3642804745218874
153.30327019208883,0.9999999999999996,17.40717000520196,0.9818330090652142,3.0560783113296943,9.728866501569241,0.9493860098546405,0.5511448912400192
134.70779907482233,0.9999999999999661,24.741549208061127,0.9966438212816263,2.6584431108442126,9.066310903441815,0.9401190271975425,0.4029581354281797
