evidence,significance_level,evidence_DLM,significance_level_DLM,posterior_weighted_theta,posterior_weighted_delta,prediction_skill_ns,prediction_skill_DLM
-27.32493427070025,-539.1239400724625,-22.94548213433544,-196.03719369668354,3.703023074325614,0.0009320509756532827,0.7557247541747825,0.24197706000927877
-27.31623827567703,-538.043517445028,-22.158090180591252,-163.36487661538322,3.683583643220828,0.0013038083522880206,0.7801595338859139,0.23602044806763178
-27.32987846919762,-539.739190957957,-22.712381677589782,-185.74034970181808,3.6799056570764455,0.0007217859499690569,0.7370394523772629,0.23890705823965153
-27.316234075600597,-538.0429961344948,-21.97467841645355,-156.56793435473634,3.6825180596610405,0.001302977005390934,0.7685619167972331,0.2407620215488474
-27.32493299717616,-539.1237816866719,-22.4674971255974,-175.5020331955822,3.6762691985352682,0.0009373102525149159,0.7930286320754207,0.2312959564278837
-27.278640675502075,-533.397069055312,-21.796857900377947,-150.24665902135519,3.7801972287733685,0.0029203535916904077,0.7779390195720757,0.24887075768941225
-27.331869187362976,-539.9871116952288,-22.954053815129114,-196.42647051893502,3.682822934503142,0.0006369328722533203,0.7267929667806967,0.24603243627495308
-27.334492931257408,-540.3140420473317,-22.1800527199651,-164.19818518793815,3.689500846177754,0.0005252347594368355,0.7591811570180756,0.2360145509148217
-27.209676739361655,-524.9781145349507,-22.447669248040288,-174.69804325875918,3.683331303826749,0.005898520632651898,0.7406838064715953,0.2260999580268952
-27.338638487278374,-540.8309998140114,-22.55166959425484,-178.95626029241106,4.172930936267262,0.0003490829281829285,0.7939094640159183,0.2192070677254705
-27.246538610231724,-529.4614902312533,-22.58342304984421,-180.27683289480098,3.7133841560221406,0.004305171279977624,0.7754517507888347,0.22039019275544103
-27.315858510582657,-537.9963833066209,-22.473794361796728,-175.7581454060073,3.684877047138133,0.0013188245575035487,0.8217000337679661,0.20468508318792267
-27.338122339865002,-540.7666084706606,-21.355646132762935,-135.63583440389564,3.6842366329205207,0.00037123396709442326,0.7910865605341043,0.21930937486957403
-27.328945584458015,-539.6230501398185,-22.54315267425714,-178.6036950952273,3.702422797863301,0.0007611520116936406,0.7951143167509123,0.223435048937065
-27.263948511821408,-531.5922606154879,-22.107528218220224,-161.46238398787767,3.684196950648933,0.0035411598157400422,0.784580218524789,0.23707909456074694
-27.285202509656656,-534.2051095744529,-22.638568339621603,-182.59330246164967,3.684172909411988,0.0026273459061200055,0.8003062866551534,0.2398439219490569
-27.214491270009663,-525.5615301745545,-23.00773045165707,-198.88170492072283,3.681373509950301,0.005683856526138782,0.7607515533985808,0.25493182815081206
-27.30693383227194,-536.8898921348664,-21.997907346988658,-157.41296937944304,3.6859825056853093,0.0017011938261930848,0.7444614903379886,0.22750923456486138
-27.288221616474303,-534.577300159178,-22.361517586057637,-171.2470364890962,3.6841049911830446,0.0025035015150368773,0.7446712754285968,0.2388321362221394
-27.32634318969129,-539.2991931231916,-21.952019215849568,-155.74796872759026,3.601781169505161,0.0008738533287415407,0.7580239090824155,0.22031103491219173
-27.342265036883333,-541.2836414499723,-21.801702147736165,-150.41545808170343,3.6796630262090413,0.0001949100219843898,0.7792326356702685,0.22288642557184435
-27.344395521368345,-541.5497305574607,-22.70990866137348,-185.63404384904663,3.682259852466287,0.00010439579122676861,0.7830057083071379,0.21567032370293915
-27.25985193991645,-531.0901188911582,-22.03769752234701,-158.87102235753122,3.6659902776871895,0.0037265959840662097,0.7545243720936835,0.21667460873803646
-27.33950336101284,-540.9389132423383,-22.38224607032295,-172.07112114903364,3.69984600344112,0.00031220504523411303,0.7727098182290786,0.23437289039281006
-27.343580523640266,-541.447925139868,-21.756378315022722,-148.84347339666624,3.6843053887445554,0.0001389611151122731,0.7926025734044202,0.22364429900091476
-27.308736086536868,-537.1131543604528,-21.20963676128927,-131.11851272213323,3.68509458178781,0.0016238410197289372,0.7660708262678739,0.21587102775106182
-27.336173678809843,-540.5235746026585,-22.149125266281633,-163.02593672793702,3.6840573449920004,0.0004535148935729751,0.7579575767020936,0.23128207363414588
-27.3449857444499,-541.6234701853247,-22.56629393754919,-179.5632627419957,3.68267976553318,7.933577266892201e-05,0.7528221883687474,0.21947624911734487
-27.33024474269621,-539.7847975211693,-22.73387890468026,-186.6669909011383,3.6880116399477836,0.0007057679350136336,0.753999646292257,0.25113216920236603
-27.312135776058277,-537.5345582594714,-22.87921534901693,-193.05352444374273,3.6860336859656844,0.0014787237543349445,0.7891650010997286,0.21509808852789392
-27.275962587943997,-533.0676333780941,-22.906958481510205,-194.29712416095532,3.762453507453553,0.0030272807879613076,0.7535206634841016,0.23592227322680914
-24.5416596349598,-283.5548311963817,-22.320593652623863,-169.6315615432453,3.680700445225294,0.13414715416328132,0.7477315537088189,0.21353765093827692
-27.342173397542794,-541.2721989856846,-22.663973915381604,-183.67044322673604,3.683644398712645,0.00019871570363559816,0.8028205856469972,0.2549099927655152
-27.33575690282271,-540.4716091270171,-22.515408981650715,-177.46000390993603,3.6847300195206665,0.00047222200502579413,0.7899259518742668,0.24379180965359037
-27.330068420315726,-539.7628422509125,-22.809582570634255,-189.9669698664986,3.7405350377948423,0.0007130109966158019,0.8158965674469867,0.2119094409592861
-27.33738982819894,-540.6752380039346,-21.201640066821696,-130.87546581742038,3.684185506281891,0.0004018217531716616,0.7883400678222046,0.22005308485337316
-27.124437749599807,-514.7553895413847,-22.526703504574805,-177.92472173040346,3.6841636278775574,0.00960440855599477,0.767771274965185,0.21414954371882122
-26.937674995574312,-493.04612756818403,-19.862303619002887,-95.87915940678536,3.697284507695839,0.017998024056197926,0.78089058373498,0.23414960600690649
-27.305353492872328,-536.6941968214962,-22.090838894947172,-160.83926205406505,3.684483606424779,0.0017691551830093222,0.7558471428855146,0.24644773777225104
-27.334773793484906,-540.3490504552616,-22.786834538417388,-188.96931373674522,3.683962310495896,0.0005136131394879915,0.7481445825704227,0.22612728830575735
-27.34621770372762,-541.777417534465,-22.97865823055739,-197.54814005016476,3.684230957151563,2.7058476516931746e-05,0.81081898375554,0.22201338821826377
-27.26833010527439,-532.1298636568458,-22.83316556816817,-191.00677662232897,3.6852072159307268,0.003357577012744738,0.8207570892980274,0.2564175749165948
-27.329685394241537,-539.7151517681455,-22.899600632666175,-193.9665304724655,3.683913424279725,0.0007300414487031388,0.7406829780278079,0.23522900601328967
-27.335365826261242,-540.4228525045124,-22.704996620615134,-185.42307276341228,3.3323171384058092,0.0004885737962847219,0.7400751726834647,0.2240240301978168
-27.240027558698266,-528.6668049477971,-22.378200035278553,-171.90995729303782,3.684130486152958,0.004564482690462783,0.8170154628754333,0.23504537343031107
-27.336799435063025,-540.6016060285492,-22.618791406467366,-181.7591546843725,3.6844980286287417,0.00042695590811047475,0.7890491827437194,0.21484950146974224
-27.334918069634885,-540.3670348085974,-21.11318855826753,-128.21676254379793,3.6836755097561666,0.0005073320546911616,0.7777706039320553,0.23891753331730736
-27.331202637082814,-539.9040879738972,-22.75043969539322,-187.383980656994,4.372229070466948,0.0006652362195992829,0.8000628385521151,0.2218550015698435
-27.34334587209201,-541.4186171904975,-22.545735534902462,-178.7105417871684,4.103899009144745,0.0001489936943797358,0.797308493627592,0.21600585752613655
-27.30707782799843,-536.9077268376014,-22.38696625394951,-172.25932790990942,3.689568876387679,0.0016948212166100999,0.7885970918401515,0.2268231836655693
-27.26934719550201,-532.2547339226818,-22.722441497127512,-186.17340876746903,3.7637256231782588,0.0033125955077274146,0.7792963040543811,0.21664540093944706
-27.01944220884443,-502.4359452558206,-22.557842770063843,-179.21223672905387,3.687029870285563,0.01419674388489656,0.755668664433072,0.2233707391628318
-27.33141568340084,-539.9306230683387,-22.87770093918499,-192.98586866055524,3.676948629979006,0.0006569680480519316,0.7331073832496616,0.24829283209852626
-27.343674672814046,-541.4596848051817,-22.849666720334625,-191.73769996814994,3.7170956885137505,0.00013498726911344584,0.7951502812435811,0.19923482816411475
-27.325595446467016,-539.2061755280034,-22.47538247762819,-175.822793646332,3.7713982109255264,0.0009040313990366905,0.7726578534008886,0.22180312466473273
-27.337291159688636,-540.6629316809432,-22.74465401176478,-187.13318206838662,3.7027082963171587,0.0004061514622840882,0.7898062309699939,0.2328598435671808
-27.296821210859058,-535.6388633922797,-22.41144716214606,-173.2387377426636,3.684179377493523,0.0021331444196019734,0.7668953216159096,0.2109188050153048
-27.32370455239367,-538.9710239525742,-21.723561498000873,-147.71547062148727,3.671619455929639,0.000984968772050702,0.7806929625421426,0.21142269816438664
-27.33372500065217,-540.2183339765197,-22.753506903322616,-187.51707397310543,3.6868329532521953,0.0005579182097243681,0.7713211173011649,0.22816450952511524
-27.249030155275847,-529.7659030076032,-22.81527590569967,-190.2174800513183,3.6915071458375692,0.004190205375484977,0.7518439930600342,0.20079858449910948
-27.339229493747524,-540.9047395066035,-22.303362605761826,-168.9559058353166,3.69462298429972,0.0003238500961004826,0.8058019462108559,0.22973952403176456
-27.34260262647314,-541.3257963552592,-22.869690852462405,-192.62841268796862,3.683843759103934,0.00018072732321401007,0.7885957251504712,0.2188963921517978
-26.879311961342573,-486.45125866436143,-18.877654557046167,-76.22634052719657,3.685262489349831,0.02045534525783036,0.8346712340210247,0.21132992419941998
-26.820900428806745,-479.939051877972,-22.07408498049395,-160.2161323627058,3.6845644336233887,0.022914760801354628,0.8080657937543596,0.21119990896693008
-27.285831959973144,-534.2826858399268,-22.21545810495997,-165.55045002066825,3.662854519649761,0.0026053112986106986,0.7397676066835981,0.20638868682680556
-27.318195756015502,-538.2865334082912,-22.927347565222025,-195.21615291348817,3.7478464459332717,0.0012198474689821606,0.7663522450932724,0.22464865825003877
-27.328318498749432,-539.5449942288787,-22.049803713797296,-159.3172931137504,3.696600385573702,0.0007881472038660183,0.7734234718799946,0.2273165368364657
-27.330123722852807,-539.7697283037616,-22.85678729867373,-192.053966842953,3.6841700570216482,0.0007109261163621546,0.786551623328291,0.20104757863868983
-27.33907194514885,-540.8850812361659,-22.389629611005432,-172.36561362079445,3.691738384891864,0.0003306439875475059,0.7951194503398493,0.22463530186839398
-27.33527827069931,-540.411937306133,-22.140908840587986,-162.71590910474822,3.6838861062659403,0.0004915914401334647,0.7886448310942419,0.22010950714277666
-27.34402859555341,-541.5038936654818,-22.94299287703491,-195.92428972107007,3.6818769331813264,0.00011997700167858803,0.7689532895676097,0.24203891466785432
-27.307996431118376,-537.0215150614854,-22.609006589503974,-181.34785499034456,3.7014183415152417,0.0016540948271115481,0.7853603691373194,0.21433708368031834
-27.20157238369869,-523.997503672246,-22.523179050165965,-177.7795768488161,3.6656151381481163,0.006269338091617748,0.7127150006300671,0.24133505592627258
-27.328277362839728,-539.5398742686459,-23.18070208592845,-207.00329206663014,3.6845041424749603,0.000790078500911197,0.7849565965283715,0.23750793483024624
-27.27860372848573,-533.3925227637792,-22.599048537082975,-180.9302237785683,3.7090237144695717,0.002919090764041767,0.7350406345052156,0.24990576759046734
-27.340081811285405,-541.0111005721495,-22.688275413466098,-184.70668660549498,3.684653809799424,0.0002874920855369261,0.8119498995129988,0.23387460463671028
-27.329364274883147,-539.6751725165756,-21.021635692134645,-125.52127774061528,3.684307732518454,0.0007452589586625919,0.7882247117723951,0.2550449032622296
-27.343255147255956,-541.4072860941654,-22.82147927237887,-190.49080604613408,3.683585111931539,0.00015278314851824098,0.7566468694049813,0.22429318251848873
-27.27139398682769,-532.5061113745369,-19.85576770731915,-95.73347083992104,3.6966673776187675,0.003226482272539141,0.7692232194399412,0.1963536428943473
-27.319273212747007,-538.4203435334888,-21.728375676408483,-147.8804139485022,3.661898790829011,0.0011785485786126948,0.7652611808220502,0.2471904035077599
